Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia,date,close
22/06/2018,B,$$,11188.7443,11188.7443,2892547743,27071319221,3,0,BLOOMBERG,2018-06-22,11188.7443
23/06/2018,B,$$,11190.0498,11190.0498,2892885244,27075146111,3,0,BLOOMBERG,2018-06-23,11190.0498
24/06/2018,B,$$,11191.2341,11191.2341,2893191413,27078685114,3,0,BLOOMBERG,2018-06-24,11191.2341
25/06/2018,B,$$,11190.8224,11190.8224,2893084979,27045673949,3,0,BLOOMBERG,2018-06-25,11190.8224
26/06/2018,B,$$,11191.3212,11191.3212,2893213931,28466618951,3,0,BLOOMBERG,2018-06-26,11191.3212
27/06/2018,B,$$,11190.0609,11190.0609,2892888114,29008369946,3,0,BLOOMBERG,2018-06-27,11190.0609
28/06/2018,B,$$,11189.6428,11189.6428,2892780026,31156474475,3,0,BLOOMBERG,2018-06-28,11189.6428
29/06/2018,B,$$,11191.8704,11191.8704,2893355911,31412212819,3,0,BLOOMBERG,2018-06-29,11191.8704
30/06/2018,B,$$,11193.1715,11193.1715,2893692276,31416677481,3,0,BLOOMBERG,2018-06-30,11193.1715
01/07/2018,B,$$,11194.4791,11194.4791,2894030320,31421160344,3,0,BLOOMBERG,2018-07-01,11194.4791
02/07/2018,B,$$,11195.2945,11195.2945,2894241120,31424269988,3,0,BLOOMBERG,2018-07-02,11195.2945
03/07/2018,B,$$,11198.3526,11198.3526,2895031709,32012109251,3,0,BLOOMBERG,2018-07-03,11198.3526
04/07/2018,B,$$,11199.2661,11199.2661,2895267870,32352114366,3,0,BLOOMBERG,2018-07-04,11199.2661
05/07/2018,B,$$,11202.6568,11202.6568,2896144444,32877785141,3,0,BLOOMBERG,2018-07-05,11202.6568
06/07/2018,B,$$,11199.013,11199.013,2895202438,33586834251,3,0,BLOOMBERG,2018-07-06,11199.013
07/07/2018,B,$$,11200.2519,11200.2519,2895522722,33591406663,3,0,BLOOMBERG,2018-07-07,11200.2519
08/07/2018,B,$$,11201.4337,11201.4337,2895828244,33595809424,3,0,BLOOMBERG,2018-07-08,11201.4337
09/07/2018,B,$$,11203.0191,11203.0191,2896238107,33368618610,3,0,BLOOMBERG,2018-07-09,11203.0191
10/07/2018,B,$$,11204.5002,11204.5002,2896621005,34024830931,3,0,BLOOMBERG,2018-07-10,11204.5002
11/07/2018,B,$$,11206.3033,11206.3033,2897087148,33335445851,3,0,BLOOMBERG,2018-07-11,11206.3033
12/07/2018,B,$$,11208.281,11208.281,2897598429,33318368507,3,0,BLOOMBERG,2018-07-12,11208.281
13/07/2018,B,$$,11210.4002,11210.4002,2898146291,34618478685,3,0,BLOOMBERG,2018-07-13,11210.4002
14/07/2018,B,$$,11211.0291,11211.0291,2898308876,34621265200,3,0,BLOOMBERG,2018-07-14,11211.0291
15/07/2018,B,$$,11211.7676,11211.7676,2898499795,34624383506,3,0,BLOOMBERG,2018-07-15,11211.7676
16/07/2018,B,$$,11212.4754,11212.4754,2898682778,34627408914,3,0,BLOOMBERG,2018-07-16,11212.4754
17/07/2018,B,$$,11214.4847,11214.4847,2899202228,33961004462,3,0,BLOOMBERG,2018-07-17,11214.4847
18/07/2018,B,$$,11215.3105,11215.3105,2899415716,34023083848,3,0,BLOOMBERG,2018-07-18,11215.3105
19/07/2018,B,$$,11219.5014,11219.5014,2900499160,34074388873,3,0,BLOOMBERG,2018-07-19,11219.5014
20/07/2018,B,$$,11220.0155,11220.0155,2950628456,34122973365,3,0,BLOOMBERG,2018-07-20,11220.0155
21/07/2018,B,$$,11220.6098,11220.6098,2950784745,34125668992,3,0,BLOOMBERG,2018-07-21,11220.6098
22/07/2018,B,$$,11221.3443,11221.3443,2950977903,34128790888,3,0,BLOOMBERG,2018-07-22,11221.3443
23/07/2018,B,$$,11225.4117,11225.4117,8663570693,34384104057,3,0,BLOOMBERG,2018-07-23,11225.4117
24/07/2018,B,$$,11225.7296,11225.7296,8663816042,34314676517,3,0,BLOOMBERG,2018-07-24,11225.7296
25/07/2018,B,$$,11227.7408,11227.7408,8665368250,34300405884,3,0,BLOOMBERG,2018-07-25,11227.7408
26/07/2018,B,$$,11229.6074,11229.6074,8631132396,34219115833,3,0,BLOOMBERG,2018-07-26,11229.6074
27/07/2018,B,$$,11234.1706,11234.1706,8634639694,34228723143,3,0,BLOOMBERG,2018-07-27,11234.1706
28/07/2018,B,$$,11234.7307,11234.7307,8635070190,34231319657,3,0,BLOOMBERG,2018-07-28,11234.7307
29/07/2018,B,$$,11235.4473,11235.4473,8635620972,34234391681,3,0,BLOOMBERG,2018-07-29,11235.4473
30/07/2018,B,$$,11239.327,11239.327,8688629173,34253757541,3,0,BLOOMBERG,2018-07-30,11239.327
31/07/2018,B,$$,11242.2143,11242.2143,8656797309,34257584509,3,0,BLOOMBERG,2018-07-31,11242.2143
01/08/2018,B,$$,11242.5462,11242.5462,8662640426,34235258050,3,0,BLOOMBERG,2018-08-01,11242.5462
02/08/2018,B,$$,11245.0199,11245.0199,9434717881,34881937583,3,0,BLOOMBERG,2018-08-02,11245.0199
03/08/2018,B,$$,11246.9043,11246.9043,9436298917,34927681300,3,0,BLOOMBERG,2018-08-03,11246.9043
04/08/2018,B,$$,11247.4159,11247.4159,9436728157,34930177085,3,0,BLOOMBERG,2018-08-04,11247.4159
05/08/2018,B,$$,11248.1298,11248.1298,9437327128,34933300871,3,0,BLOOMBERG,2018-08-05,11248.1298
06/08/2018,B,$$,11251.3837,11251.3837,9791482911,36184280168,3,0,BLOOMBERG,2018-08-06,11251.3837
07/08/2018,B,$$,11253.6109,11253.6109,10401993895,36505329617,3,0,BLOOMBERG,2018-08-07,11253.6109
08/08/2018,B,$$,11256.9291,11256.9291,10453083050,36240894950,3,0,BLOOMBERG,2018-08-08,11256.9291
09/08/2018,B,$$,11260.3045,11260.3045,10547234457,36285842477,3,0,BLOOMBERG,2018-08-09,11260.3045
10/08/2018,B,$$,11265.8482,11265.8482,10688225631,36376148378,4,0,BLOOMBERG,2018-08-10,11265.8482
11/08/2018,B,$$,11267.3173,11267.3173,10689619407,36381819475,4,0,BLOOMBERG,2018-08-11,11267.3173
12/08/2018,B,$$,11268.8066,11268.8066,10691032348,36387554907,4,0,BLOOMBERG,2018-08-12,11268.8066
13/08/2018,B,$$,11271.1196,11271.1196,11030751703,36785123276,4,0,BLOOMBERG,2018-08-13,11271.1196
14/08/2018,B,$$,11274.3625,11274.3625,11052877649,36978622506,4,0,BLOOMBERG,2018-08-14,11274.3625
15/08/2018,B,$$,11275.5064,11275.5064,11053999077,36683105126,4,0,BLOOMBERG,2018-08-15,11275.5064
16/08/2018,B,$$,11277.2267,11277.2267,11243519069,36812127678,4,0,BLOOMBERG,2018-08-16,11277.2267
17/08/2018,B,$$,11280.2423,11280.2423,11279576766,36689978164,4,0,BLOOMBERG,2018-08-17,11280.2423
18/08/2018,B,$$,11281.7577,11281.7577,11281092076,36695862923,4,0,BLOOMBERG,2018-08-18,11281.7577
19/08/2018,B,$$,11283.2394,11283.2394,11282573689,36701638647,4,0,BLOOMBERG,2018-08-19,11283.2394
20/08/2018,B,$$,11285.8963,11285.8963,11916574757,37141662415,4,0,BLOOMBERG,2018-08-20,11285.8963
21/08/2018,B,$$,11286.3641,11286.3641,12344517166,37743909650,5,1,BLOOMBERG,2018-08-21,11286.3641
22/08/2018,B,$$,11287.1404,11287.1404,12291458866,38727741173,5,1,BLOOMBERG,2018-08-22,11287.1404
23/08/2018,B,$$,11289.9387,11289.9387,12294743244,37859136866,4,0,BLOOMBERG,2018-08-23,11289.9387
24/08/2018,B,$$,11289.7348,11289.7348,12309683311,37870147693,4,0,BLOOMBERG,2018-08-24,11289.7348
25/08/2018,B,$$,11291.144,11291.144,12311219822,37875862163,4,0,BLOOMBERG,2018-08-25,11291.144
26/08/2018,B,$$,11292.5539,11292.5539,12312757097,37881579204,4,0,BLOOMBERG,2018-08-26,11292.5539
27/08/2018,B,$$,11289.923,11289.923,12317531791,37911308820,4,0,BLOOMBERG,2018-08-27,11289.923
28/08/2018,B,$$,11281.2942,11281.2942,12345887371,38378525198,4,0,BLOOMBERG,2018-08-28,11281.2942
29/08/2018,B,$$,11272.2322,11272.2322,12330875159,37963764368,4,0,BLOOMBERG,2018-08-29,11272.2322
30/08/2018,B,$$,11265.2982,11265.2982,12323289946,38010764184,4,0,BLOOMBERG,2018-08-30,11265.2982
31/08/2018,B,$$,11267.0627,11267.0627,12770798689,38405909682,4,0,BLOOMBERG,2018-08-31,11267.0627
01/09/2018,B,$$,11268.4949,11268.4949,12772422035,38411799422,4,0,BLOOMBERG,2018-09-01,11268.4949
02/09/2018,B,$$,11269.9285,11269.9285,12774046967,38417694138,4,0,BLOOMBERG,2018-09-02,11269.9285
03/09/2018,B,$$,11276.0932,11276.0932,13189747701,38960347662,5,0,BLOOMBERG,2018-09-03,11276.0932
04/09/2018,B,$$,11281.4399,11281.4399,13196001784,39304459245,5,0,BLOOMBERG,2018-09-04,11281.4399
05/09/2018,B,$$,11279.7448,11279.7448,13194019010,39163933683,5,0,BLOOMBERG,2018-09-05,11279.7448
06/09/2018,B,$$,11279.278,11279.278,13445034727,39421542137,5,0,BLOOMBERG,2018-09-06,11279.278
07/09/2018,B,$$,11277.5265,11277.5265,13917155630,39980244785,5,0,BLOOMBERG,2018-09-07,11277.5265
08/09/2018,B,$$,11279.0425,11279.0425,13919026467,39986666501,5,0,BLOOMBERG,2018-09-08,11279.0425
09/09/2018,B,$$,11280.5576,11280.5576,13920896192,39993085088,5,0,BLOOMBERG,2018-09-09,11280.5576
10/09/2018,B,$$,11279.462,11279.462,14092807971,40235646566,5,0,BLOOMBERG,2018-09-10,11279.462
11/09/2018,B,$$,11283.4867,11283.4867,14167715153,40476290564,5,0,BLOOMBERG,2018-09-11,11283.4867
12/09/2018,B,$$,11288.0038,11288.0038,14358814930,40722449235,5,0,BLOOMBERG,2018-09-12,11288.0038
13/09/2018,B,$$,11287.29,11287.29,14998370355,41642405932,5,0,BLOOMBERG,2018-09-13,11287.29
14/09/2018,B,$$,11287.3879,11287.3879,15935759985,42265257488,5,0,BLOOMBERG,2018-09-14,11287.3879
15/09/2018,B,$$,11288.211,11288.211,15936922054,42269463674,5,0,BLOOMBERG,2018-09-15,11288.211
16/09/2018,B,$$,11289.1342,11289.1342,15938225446,42274044478,5,0,BLOOMBERG,2018-09-16,11289.1342
17/09/2018,B,$$,11290.3987,11290.3987,15940010693,42279937344,5,0,BLOOMBERG,2018-09-17,11290.3987
18/09/2018,B,$$,11290.5093,11290.5093,15940166840,42281515860,5,0,BLOOMBERG,2018-09-18,11290.5093
19/09/2018,B,$$,11291.5027,11291.5027,15941569342,42286395526,5,0,BLOOMBERG,2018-09-19,11291.5027
20/09/2018,B,$$,11294.0984,11294.0984,16260779818,42571740137,5,0,BLOOMBERG,2018-09-20,11294.0984
21/09/2018,B,$$,11294.9946,11294.9946,16222051964,42523576729,5,0,BLOOMBERG,2018-09-21,11294.9946
22/09/2018,B,$$,11295.9192,11295.9192,16223379890,42528204095,5,0,BLOOMBERG,2018-09-22,11295.9192
23/09/2018,B,$$,11296.7711,11296.7711,16224603402,42532567810,5,0,BLOOMBERG,2018-09-23,11296.7711
24/09/2018,B,$$,11296.3698,11296.3698,16289026361,43184181731,5,0,BLOOMBERG,2018-09-24,11296.3698
25/09/2018,B,$$,11294.2126,11294.2126,16290828725,43027619277,5,0,BLOOMBERG,2018-09-25,11294.2126
26/09/2018,B,$$,11287.669,11287.669,18675301621,45841472643,5,0,BLOOMBERG,2018-09-26,11287.669
27/09/2018,B,$$,11285.1367,11285.1367,18841066122,45366184692,5,0,BLOOMBERG,2018-09-27,11285.1367
28/09/2018,B,$$,11287.8654,11287.8654,18775772504,45207667503,5,0,BLOOMBERG,2018-09-28,11287.8654
29/09/2018,B,$$,11289.0043,11289.0043,18777666903,45213376628,5,0,BLOOMBERG,2018-09-29,11289.0043
30/09/2018,B,$$,11289.7408,11289.7408,18778891967,45217482284,5,0,BLOOMBERG,2018-09-30,11289.7408
01/10/2018,B,$$,11294.4617,11294.4617,18780408326,45026273800,5,0,BLOOMBERG,2018-10-01,11294.4617
02/10/2018,B,$$,11301.4103,11301.4103,18781531242,45044475596,5,0,BLOOMBERG,2018-10-02,11301.4103
03/10/2018,B,$$,11300.741,11300.741,18858766987,45709945477,5,0,BLOOMBERG,2018-10-03,11300.741
04/10/2018,B,$$,11297.7473,11297.7473,19005770968,45267828397,6,1,BLOOMBERG,2018-10-04,11297.7473
05/10/2018,B,$$,11295.805,11295.805,18874047616,45878531950,6,1,BLOOMBERG,2018-10-05,11295.805
06/10/2018,B,$$,11296.6638,11296.6638,18875482577,45883153600,6,1,BLOOMBERG,2018-10-06,11296.6638
07/10/2018,B,$$,11297.6061,11297.6061,18877057056,45888108424,6,1,BLOOMBERG,2018-10-07,11297.6061
08/10/2018,B,$$,11293.2815,11293.2815,18554748572,44968605498,6,1,BLOOMBERG,2018-10-08,11293.2815
09/10/2018,B,$$,11290.4111,11290.4111,18522800062,45104125680,5,0,BLOOMBERG,2018-10-09,11290.4111
10/10/2018,B,$$,11284.378,11284.378,18509742665,45059699931,5,0,BLOOMBERG,2018-10-10,11284.378
11/10/2018,B,$$,11278.8232,11278.8232,18572420847,45642878237,5,0,BLOOMBERG,2018-10-11,11278.8232
12/10/2018,B,$$,11274.8569,11274.8569,18502671565,44999751292,5,0,BLOOMBERG,2018-10-12,11274.8569
13/10/2018,B,$$,11276.0057,11276.0057,18504556810,45005543744,5,0,BLOOMBERG,2018-10-13,11276.0057
14/10/2018,B,$$,11277.2055,11277.2055,18506525749,45011539199,5,0,BLOOMBERG,2018-10-14,11277.2055
15/10/2018,B,$$,11277.451,11277.451,18506928628,45013746390,5,0,BLOOMBERG,2018-10-15,11277.451
16/10/2018,B,$$,11273.4774,11273.4774,18480318391,48159043881,5,0,BLOOMBERG,2018-10-16,11273.4774
17/10/2018,B,$$,11266.2658,11266.2658,18458480893,51238457465,5,0,BLOOMBERG,2018-10-17,11266.2658
18/10/2018,B,$$,11264.9743,11264.9743,18725259855,53830020992,5,0,BLOOMBERG,2018-10-18,11264.9743
19/10/2018,B,$$,11266.9716,11266.9716,18624844869,52096194399,5,0,BLOOMBERG,2018-10-19,11266.9716
20/10/2018,B,$$,11268.1813,11268.1813,18626844562,52102991847,5,0,BLOOMBERG,2018-10-20,11268.1813
21/10/2018,B,$$,11269.534,11269.534,18629080640,52110433321,5,0,BLOOMBERG,2018-10-21,11269.534
22/10/2018,B,$$,11275.1539,11275.1539,18476696172,50827856486,6,1,BLOOMBERG,2018-10-22,11275.1539
23/10/2018,B,$$,11276.2603,11276.2603,18255453535,50353418524,6,1,BLOOMBERG,2018-10-23,11276.2603
24/10/2018,B,$$,11276.9558,11276.9558,19833853476,50365501093,6,1,BLOOMBERG,2018-10-24,11276.9558
25/10/2018,B,$$,11273.1537,11273.1537,19724197376,50263854408,6,1,BLOOMBERG,2018-10-25,11273.1537
26/10/2018,B,$$,11278.3598,11278.3598,19648493020,50470212244,6,1,BLOOMBERG,2018-10-26,11278.3598
27/10/2018,B,$$,11279.4954,11279.4954,19650471396,50476576837,6,1,BLOOMBERG,2018-10-27,11279.4954
28/10/2018,B,$$,11280.8931,11280.8931,19652906386,50484106474,6,1,BLOOMBERG,2018-10-28,11280.8931
29/10/2018,B,$$,11276.0592,11276.0592,19686544752,50881523857,6,1,BLOOMBERG,2018-10-29,11276.0592
30/10/2018,B,$$,11275.0511,11275.0511,19688911408,50779899422,5,0,BLOOMBERG,2018-10-30,11275.0511
31/10/2018,B,$$,11277.1822,11277.1822,19661699503,50801059081,5,0,BLOOMBERG,2018-10-31,11277.1822
01/11/2018,B,$$,11278.6303,11278.6303,19664224256,50808894549,5,0,BLOOMBERG,2018-11-01,11278.6303
02/11/2018,B,$$,11279.8146,11279.8146,19666289076,50815547473,5,0,BLOOMBERG,2018-11-02,11279.8146
03/11/2018,B,$$,11281.1453,11281.1453,19668609144,50822856506,5,0,BLOOMBERG,2018-11-03,11281.1453
04/11/2018,B,$$,11282.4059,11282.4059,19670806992,50829836475,5,0,BLOOMBERG,2018-11-04,11282.4059
05/11/2018,B,$$,11285.6922,11285.6922,19652847969,50651881311,5,0,BLOOMBERG,2018-11-05,11285.6922
06/11/2018,B,$$,11288.9463,11288.9463,19782918830,50743706162,5,0,BLOOMBERG,2018-11-06,11288.9463
07/11/2018,B,$$,11287.6671,11287.6671,19763756928,50236970154,5,0,BLOOMBERG,2018-11-07,11287.6671
08/11/2018,B,$$,11293.2765,11293.2765,19672108427,50525934890,5,0,BLOOMBERG,2018-11-08,11293.2765
09/11/2018,B,$$,11293.0915,11293.0915,19661780491,50274530754,5,0,BLOOMBERG,2018-11-09,11293.0915
10/11/2018,B,$$,11295.7787,11295.7787,19666459027,50287729698,5,0,BLOOMBERG,2018-11-10,11295.7787
11/11/2018,B,$$,11297.4147,11297.4147,19669307376,50296273097,5,0,BLOOMBERG,2018-11-11,11297.4147
12/11/2018,B,$$,11294.8654,11294.8654,19514997361,50145623861,5,0,BLOOMBERG,2018-11-12,11294.8654
13/11/2018,B,$$,11293.7877,11293.7877,19539111049,50402036317,6,1,BLOOMBERG,2018-11-13,11293.7877
14/11/2018,B,$$,11294.4993,11294.4993,19564625344,50137066543,6,1,BLOOMBERG,2018-11-14,11294.4993
15/11/2018,B,$$,11293.1484,11293.1484,20562169347,51164046064,6,1,BLOOMBERG,2018-11-15,11293.1484
16/11/2018,B,$$,11293.7871,11293.7871,20395698587,50862643866,6,1,BLOOMBERG,2018-11-16,11293.7871
17/11/2018,B,$$,11295.4154,11295.4154,20398639170,50871311246,5,0,BLOOMBERG,2018-11-17,11295.4154
18/11/2018,B,$$,11297.1663,11297.1663,20401801159,50880530819,5,0,BLOOMBERG,2018-11-18,11297.1663
19/11/2018,B,$$,11296.0168,11296.0168,20376003616,50559939404,6,1,BLOOMBERG,2018-11-19,11296.0168
20/11/2018,B,$$,11296.2814,11296.2814,20200970583,50333145251,6,1,BLOOMBERG,2018-11-20,11296.2814
21/11/2018,B,$$,11296.4826,11296.4826,20141470325,50288696172,6,1,BLOOMBERG,2018-11-21,11296.4826
22/11/2018,B,$$,11295.499,11295.499,20344616932,50349982735,6,1,BLOOMBERG,2018-11-22,11295.499
23/11/2018,B,$$,11292.2721,11292.2721,20213562289,50354291310,6,1,BLOOMBERG,2018-11-23,11292.2721
24/11/2018,B,$$,11294.0298,11294.0298,20216708633,50363425682,6,1,BLOOMBERG,2018-11-24,11294.0298
25/11/2018,B,$$,11295.7197,11295.7197,20219733613,50372259251,6,1,BLOOMBERG,2018-11-25,11295.7197
26/11/2018,B,$$,11292.2074,11292.2074,20063260115,50060229633,6,1,BLOOMBERG,2018-11-26,11292.2074
27/11/2018,B,$$,11293.5893,11293.5893,20065715385,49926779825,5,1,BLOOMBERG,2018-11-27,11293.5893
28/11/2018,B,$$,11293.4175,11293.4175,20065410142,49933593694,5,1,BLOOMBERG,2018-11-28,11293.4175
29/11/2018,B,$$,11294.8664,11294.8664,19915413398,49788939003,5,1,BLOOMBERG,2018-11-29,11294.8664
30/11/2018,B,$$,11295.1963,11295.1963,19915995086,49792786649,5,1,BLOOMBERG,2018-11-30,11295.1963
01/12/2018,B,$$,11296.901,11296.901,19919000860,49801605283,5,1,BLOOMBERG,2018-12-01,11296.901
02/12/2018,B,$$,11298.5521,11298.5521,19921912124,49810183967,5,1,BLOOMBERG,2018-12-02,11298.5521
03/12/2018,B,$$,11298.2026,11298.2026,19984531916,49872056535,5,1,BLOOMBERG,2018-12-03,11298.2026
04/12/2018,B,$$,11299.175,11299.175,19830956059,49774048203,5,1,BLOOMBERG,2018-12-04,11299.175
05/12/2018,B,$$,11301.3972,11301.3972,19804828385,49658110794,5,1,BLOOMBERG,2018-12-05,11301.3972
06/12/2018,B,$$,11301.6667,11301.6667,19811686105,49676088075,5,1,BLOOMBERG,2018-12-06,11301.6667
07/12/2018,B,$$,11303.0197,11303.0197,19814057898,49674760608,5,1,BLOOMBERG,2018-12-07,11303.0197
08/12/2018,B,$$,11304.7667,11304.7667,19817120368,49683736222,5,1,BLOOMBERG,2018-12-08,11304.7667
09/12/2018,B,$$,11306.5404,11306.5404,19820229643,49692830111,5,1,BLOOMBERG,2018-12-09,11306.5404
10/12/2018,B,$$,11305.946,11305.946,17646591860,49798174352,5,1,BLOOMBERG,2018-12-10,11305.946
11/12/2018,B,$$,11303.8096,11303.8096,17649564841,49658133969,4,0,BLOOMBERG,2018-12-11,11303.8096
12/12/2018,B,$$,11307.9218,11307.9218,17957296440,50460452321,4,0,BLOOMBERG,2018-12-12,11307.9218
13/12/2018,B,$$,11308.1897,11308.1897,17862484299,49895287153,4,0,BLOOMBERG,2018-12-13,11308.1897
14/12/2018,B,$$,11303.8933,11303.8933,17799132998,49833409338,4,0,BLOOMBERG,2018-12-14,11303.8933
15/12/2018,B,$$,11304.3662,11304.3662,17799877627,49836814408,4,0,BLOOMBERG,2018-12-15,11304.3662
16/12/2018,B,$$,11304.8266,11304.8266,17800602574,49840165044,4,0,BLOOMBERG,2018-12-16,11304.8266
17/12/2018,B,$$,11304.4801,11304.4801,17832772140,49909415437,4,0,BLOOMBERG,2018-12-17,11304.4801
18/12/2018,B,$$,11305.9618,11305.9618,17884414815,50128303734,4,0,BLOOMBERG,2018-12-18,11305.9618
19/12/2018,B,$$,11304.7897,11304.7897,18382458521,50633229617,4,0,BLOOMBERG,2018-12-19,11304.7897
20/12/2018,B,$$,11305.8476,11305.8476,18316988096,50351009320,4,0,BLOOMBERG,2018-12-20,11305.8476
21/12/2018,B,$$,11306.3368,11306.3368,18217764810,48264084705,4,0,BLOOMBERG,2018-12-21,11306.3368
22/12/2018,B,$$,11306.7218,11306.7218,18218385156,48267008085,4,0,BLOOMBERG,2018-12-22,11306.7218
23/12/2018,B,$$,11307.1975,11307.1975,18219151645,48270317803,4,0,BLOOMBERG,2018-12-23,11307.1975
24/12/2018,B,$$,11310.3148,11310.3148,18211733167,48274651292,4,0,BLOOMBERG,2018-12-24,11310.3148
25/12/2018,B,$$,11310.7436,11310.7436,18212423616,48277742615,4,0,BLOOMBERG,2018-12-25,11310.7436
26/12/2018,B,$$,11311.1713,11311.1713,18218903613,48289511789,4,0,BLOOMBERG,2018-12-26,11311.1713
27/12/2018,B,$$,11314.0882,11314.0882,18081485602,48165781252,4,0,BLOOMBERG,2018-12-27,11314.0882
28/12/2018,B,$$,11316.3638,11316.3638,18062433018,48151729262,4,0,BLOOMBERG,2018-12-28,11316.3638
29/12/2018,B,$$,11316.789,11316.789,18063111694,48154829489,4,0,BLOOMBERG,2018-12-29,11316.789
30/12/2018,B,$$,11317.2535,11317.2535,18063853098,48158096755,4,0,BLOOMBERG,2018-12-30,11317.2535
31/12/2018,B,$$,11318.0862,11318.0862,18065182199,48162927928,4,0,BLOOMBERG,2018-12-31,11318.0862
01/01/2019,B,$$,11318.5292,11318.5292,18065889286,48166104090,4,0,BLOOMBERG,2019-01-01,11318.5292
02/01/2019,B,$$,11324.5879,11324.5879,18077065953,48200663908,4,0,BLOOMBERG,2019-01-02,11324.5879
03/01/2019,B,$$,11329.7708,11329.7708,18350693808,48558917047,4,0,BLOOMBERG,2019-01-03,11329.7708
04/01/2019,B,$$,11335.1234,11335.1234,18434107153,48628674175,4,0,BLOOMBERG,2019-01-04,11335.1234
05/01/2019,B,$$,11335.5348,11335.5348,18434776206,48631693943,4,0,BLOOMBERG,2019-01-05,11335.5348
06/01/2019,B,$$,11335.9652,11335.9652,18435476157,48634795243,4,0,BLOOMBERG,2019-01-06,11335.9652
07/01/2019,B,$$,11335.9953,11335.9953,18435525108,48446311297,4,0,BLOOMBERG,2019-01-07,11335.9953
08/01/2019,B,$$,11338.0606,11338.0606,18453192501,48521040722,4,0,BLOOMBERG,2019-01-08,11338.0606
09/01/2019,B,$$,11338.9902,11338.9902,18491670574,48512898630,4,0,BLOOMBERG,2019-01-09,11338.9902
10/01/2019,B,$$,11339.6477,11339.6477,18928570847,48952810635,4,0,BLOOMBERG,2019-01-10,11339.6477
11/01/2019,B,$$,11339.7764,11339.7764,18282974073,47313642830,4,0,BLOOMBERG,2019-01-11,11339.7764
12/01/2019,B,$$,11339.8008,11339.8008,18283013412,47314974804,4,0,BLOOMBERG,2019-01-12,11339.8008
13/01/2019,B,$$,11339.9593,11339.9593,18283268960,47316866350,4,0,BLOOMBERG,2019-01-13,11339.9593
14/01/2019,B,$$,11345.6489,11345.6489,18545972098,47403618559,4,0,BLOOMBERG,2019-01-14,11345.6489
15/01/2019,B,$$,11349.8859,11349.8859,18472824593,48005390628,4,0,BLOOMBERG,2019-01-15,11349.8859
16/01/2019,B,$$,11349.6789,11349.6789,18354905011,47878107098,4,0,BLOOMBERG,2019-01-16,11349.6789
17/01/2019,B,$$,11347.5594,11347.5594,18366467444,47885404869,4,0,BLOOMBERG,2019-01-17,11347.5594
18/01/2019,B,$$,11347.7102,11347.7102,18414712334,48491762838,4,0,BLOOMBERG,2019-01-18,11347.7102
19/01/2019,B,$$,11347.9237,11347.9237,18415058795,48493910008,4,0,BLOOMBERG,2019-01-19,11347.9237
20/01/2019,B,$$,11347.9954,11347.9954,18415175147,48495458737,4,0,BLOOMBERG,2019-01-20,11347.9954
21/01/2019,B,$$,11347.0444,11347.0444,18413631894,47896837104,4,0,BLOOMBERG,2019-01-21,11347.0444
22/01/2019,B,$$,11352.6591,11352.6591,18277531392,47776559248,4,0,BLOOMBERG,2019-01-22,11352.6591
23/01/2019,B,$$,11356.52,11356.52,18103655662,47623942060,4,0,BLOOMBERG,2019-01-23,11356.52
24/01/2019,B,$$,11359.8118,11359.8118,18199418167,47773098871,5,0,BLOOMBERG,2019-01-24,11359.8118
25/01/2019,B,$$,11362.748,11362.748,17439295650,46978224115,5,0,BLOOMBERG,2019-01-25,11362.748
26/01/2019,B,$$,11363.0136,11363.0136,17439703287,46980543830,5,0,BLOOMBERG,2019-01-26,11363.0136
27/01/2019,B,$$,11362.9053,11362.9053,17439537071,46981318661,5,0,BLOOMBERG,2019-01-27,11362.9053
28/01/2019,B,$$,11371.7271,11371.7271,17758680369,47324577798,5,0,BLOOMBERG,2019-01-28,11371.7271
29/01/2019,B,$$,11373.9071,11373.9071,18016917159,47549403039,5,0,BLOOMBERG,2019-01-29,11373.9071
30/01/2019,B,$$,11377.8035,11377.8035,18181877904,47725713811,5,0,BLOOMBERG,2019-01-30,11377.8035
31/01/2019,B,$$,11381.5033,11381.5033,18612786948,48167474462,9,1,BLOOMBERG,2019-01-31,11381.5033
01/02/2019,B,$$,11384.6057,11384.6057,18941046657,48508047912,9,1,BLOOMBERG,2019-02-01,11384.6057
02/02/2019,B,$$,11384.6265,11384.6265,18941081262,48509398555,9,1,BLOOMBERG,2019-02-02,11384.6265
03/02/2019,B,$$,11384.6227,11384.6227,18941074940,48510643939,9,1,BLOOMBERG,2019-02-03,11384.6227
04/02/2019,B,$$,11386.5055,11386.5055,18968881991,48546594997,9,1,BLOOMBERG,2019-02-04,11386.5055
05/02/2019,B,$$,11387.7919,11387.7919,19088490090,48661537115,9,1,BLOOMBERG,2019-02-05,11387.7919
06/02/2019,B,$$,11389.0901,11389.0901,18946001941,49614458435,9,1,BLOOMBERG,2019-02-06,11389.0901
07/02/2019,B,$$,11390.4897,11390.4897,18586431568,48645899982,9,1,BLOOMBERG,2019-02-07,11390.4897
08/02/2019,B,$$,11386.6456,11386.6456,18895887867,47916707261,8,0,BLOOMBERG,2019-02-08,11386.6456
09/02/2019,B,$$,11386.71,11386.71,18895994737,47918224297,8,0,BLOOMBERG,2019-02-09,11386.71
