Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia,date,close
07/04/2018,B,$$,11708.0341,11708.0341,13444358973,69118794706,6,0,BLOOMBERG,2018-04-07,11708.0341
08/04/2018,B,$$,11709.8825,11709.8825,13446481495,69131395003,6,0,BLOOMBERG,2018-04-08,11709.8825
09/04/2018,B,$$,11712.6627,11712.6627,14682185787,71868445990,6,0,BLOOMBERG,2018-04-09,11712.6627
10/04/2018,B,$$,11713.9854,11713.9854,14614930456,71858799150,6,0,BLOOMBERG,2018-04-10,11713.9854
11/04/2018,B,$$,11715.5519,11715.5519,14616884897,71870163373,6,0,BLOOMBERG,2018-04-11,11715.5519
12/04/2018,B,$$,11717.0472,11717.0472,14618750505,71881101456,6,0,BLOOMBERG,2018-04-12,11717.0472
13/04/2018,B,$$,11719.4706,11719.4706,14621774055,71897711289,6,0,BLOOMBERG,2018-04-13,11719.4706
14/04/2018,B,$$,11721.2868,11721.2868,14624040033,71910607390,6,0,BLOOMBERG,2018-04-14,11721.2868
15/04/2018,B,$$,11723.102,11723.102,14626304764,71923498179,6,0,BLOOMBERG,2018-04-15,11723.102
16/04/2018,B,$$,11725.043,11725.043,14625326186,71937146528,6,0,BLOOMBERG,2018-04-16,11725.043
17/04/2018,B,$$,11726.9531,11726.9531,14526176805,72052121329,5,0,BLOOMBERG,2018-04-17,11726.9531
18/04/2018,B,$$,11728.541,11728.541,14528143737,71962102768,5,0,BLOOMBERG,2018-04-18,11728.541
19/04/2018,B,$$,11730.605,11730.605,14530700414,71976520471,5,0,BLOOMBERG,2018-04-19,11730.605
20/04/2018,B,$$,11731.8631,11731.8631,14532258822,71985995545,5,0,BLOOMBERG,2018-04-20,11731.8631
21/04/2018,B,$$,11733.6989,11733.6989,14534532827,71999013945,5,0,BLOOMBERG,2018-04-21,11733.6989
22/04/2018,B,$$,11735.5347,11735.5347,14536806833,72012032347,5,0,BLOOMBERG,2018-04-22,11735.5347
23/04/2018,B,$$,11737.9195,11737.9195,14539760885,72178399392,5,0,BLOOMBERG,2018-04-23,11737.9195
24/04/2018,B,$$,11739.6017,11739.6017,14541844626,72190501369,5,0,BLOOMBERG,2018-04-24,11739.6017
25/04/2018,B,$$,11741.6334,11741.6334,14544361293,72204751906,5,0,BLOOMBERG,2018-04-25,11741.6334
26/04/2018,B,$$,11743.4716,11743.4716,14546638271,72217813536,5,0,BLOOMBERG,2018-04-26,11743.4716
27/04/2018,B,$$,11745.6602,11745.6602,14549349290,72233029068,5,0,BLOOMBERG,2018-04-27,11745.6602
28/04/2018,B,$$,11747.4749,11747.4749,14551597159,72245946757,5,0,BLOOMBERG,2018-04-28,11747.4749
29/04/2018,B,$$,11749.2878,11749.2878,14553842798,72258853782,5,0,BLOOMBERG,2018-04-29,11749.2878
30/04/2018,B,$$,11752.0463,11752.0463,14557259752,72277572126,5,0,BLOOMBERG,2018-04-30,11752.0463
01/05/2018,B,$$,11753.8565,11753.8565,14559502047,72290463231,5,0,BLOOMBERG,2018-05-01,11753.8565
02/05/2018,B,$$,11755.6901,11755.6901,14561773327,72303498195,5,0,BLOOMBERG,2018-05-02,11755.6901
03/05/2018,B,$$,11757.7396,11757.7396,14564312043,72317860777,5,0,BLOOMBERG,2018-05-03,11757.7396
04/05/2018,B,$$,11759.9375,11759.9375,14567034581,72333135006,5,0,BLOOMBERG,2018-05-04,11759.9375
05/05/2018,B,$$,11761.6521,11761.6521,14569158456,72345439655,5,0,BLOOMBERG,2018-05-05,11761.6521
06/05/2018,B,$$,11763.3606,11763.3606,14571274775,72357706975,5,0,BLOOMBERG,2018-05-06,11763.3606
07/05/2018,B,$$,11766.6184,11766.6184,14575310212,72379496134,5,0,BLOOMBERG,2018-05-07,11766.6184
08/05/2018,B,$$,11769.1371,11769.1371,14578430126,72396743251,5,0,BLOOMBERG,2018-05-08,11769.1371
09/05/2018,B,$$,11772.4767,11772.4767,14582566888,72494500171,5,0,BLOOMBERG,2018-05-09,11772.4767
10/05/2018,B,$$,11775.818,11775.818,14586705757,72516843813,5,0,BLOOMBERG,2018-05-10,11775.818
11/05/2018,B,$$,11777.6992,11777.6992,14318561137,72530171579,5,0,BLOOMBERG,2018-05-11,11777.6992
12/05/2018,B,$$,11779.4383,11779.4383,14320675422,72542652075,5,0,BLOOMBERG,2018-05-12,11779.4383
13/05/2018,B,$$,11781.1766,11781.1766,14322788734,72555127250,5,0,BLOOMBERG,2018-05-13,11781.1766
14/05/2018,B,$$,11782.6057,11782.6057,14324526141,72565699100,5,0,BLOOMBERG,2018-05-14,11782.6057
15/05/2018,B,$$,11783.7153,11783.7153,14288709282,72574294207,5,0,BLOOMBERG,2018-05-15,11783.7153
16/05/2018,B,$$,11785.5816,11785.5816,14290972322,72587558414,5,0,BLOOMBERG,2018-05-16,11785.5816
17/05/2018,B,$$,11787.4106,11787.4106,14293190133,72600593287,5,0,BLOOMBERG,2018-05-17,11787.4106
18/05/2018,B,$$,11788.8785,11788.8785,14294970080,72611405051,5,0,BLOOMBERG,2018-05-18,11788.8785
19/05/2018,B,$$,11790.6634,11790.6634,14297134416,72624168477,5,0,BLOOMBERG,2018-05-19,11790.6634
20/05/2018,B,$$,11792.4532,11792.4532,14299304694,72636963171,5,0,BLOOMBERG,2018-05-20,11792.4532
21/05/2018,B,$$,11794.2388,11794.2388,14301469878,72649731565,5,0,BLOOMBERG,2018-05-21,11794.2388
22/05/2018,B,$$,11797.0237,11797.0237,14304846795,72668652439,5,0,BLOOMBERG,2018-05-22,11797.0237
23/05/2018,B,$$,11799.8155,11799.8155,14308232079,72687616464,5,0,BLOOMBERG,2018-05-23,11799.8155
24/05/2018,B,$$,11801.1428,11801.1428,14309841538,72994098872,5,0,BLOOMBERG,2018-05-24,11801.1428
25/05/2018,B,$$,11801.6933,11801.6933,14294246330,72999285218,5,0,BLOOMBERG,2018-05-25,11801.6933
26/05/2018,B,$$,11803.5054,11803.5054,14296441151,73012271464,5,0,BLOOMBERG,2018-05-26,11803.5054
27/05/2018,B,$$,11805.3167,11805.3167,14298635003,73025252350,5,0,BLOOMBERG,2018-05-27,11805.3167
28/05/2018,B,$$,11807.1383,11807.1383,14300841330,73038297681,5,0,BLOOMBERG,2018-05-28,11807.1383
29/05/2018,B,$$,11808.7929,11808.7929,14302845387,73050310220,5,0,BLOOMBERG,2018-05-29,11808.7929
30/05/2018,B,$$,11810.8015,11810.8015,14305124669,73064358368,5,0,BLOOMBERG,2018-05-30,11810.8015
31/05/2018,B,$$,11812.3772,11812.3772,14307033141,73075884312,6,0,BLOOMBERG,2018-05-31,11812.3772
01/06/2018,B,$$,11814.2004,11814.2004,14309241382,73088940339,6,0,BLOOMBERG,2018-06-01,11814.2004
02/06/2018,B,$$,11815.9491,11815.9491,14311359390,73101535995,6,0,BLOOMBERG,2018-06-02,11815.9491
03/06/2018,B,$$,11817.6961,11817.6961,14313475339,73114120943,6,0,BLOOMBERG,2018-06-03,11817.6961
04/06/2018,B,$$,11819.4507,11819.4507,14315600493,73126754058,6,0,BLOOMBERG,2018-06-04,11819.4507
05/06/2018,B,$$,11821.35,11821.35,14317900907,73140281180,6,0,BLOOMBERG,2018-06-05,11821.35
06/06/2018,B,$$,11823.4367,11823.4367,14320428297,73154967301,6,0,BLOOMBERG,2018-06-06,11823.4367
07/06/2018,B,$$,11825.0912,11825.0912,14322432211,73166982144,6,0,BLOOMBERG,2018-06-07,11825.0912
08/06/2018,B,$$,11827.762,11827.762,14325667057,73185279429,6,0,BLOOMBERG,2018-06-08,11827.762
09/06/2018,B,$$,11829.5641,11829.5641,14327849742,73198207241,6,0,BLOOMBERG,2018-06-09,11829.5641
10/06/2018,B,$$,11831.3653,11831.3653,14330031338,73211129707,6,0,BLOOMBERG,2018-06-10,11831.3653
11/06/2018,B,$$,11833.4082,11833.4082,14332505678,73225546268,6,0,BLOOMBERG,2018-06-11,11833.4082
12/06/2018,B,$$,11835.9833,11835.9833,14335624613,73185977832,6,0,BLOOMBERG,2018-06-12,11835.9833
13/06/2018,B,$$,11837.5244,11837.5244,14337491178,73197293296,6,0,BLOOMBERG,2018-06-13,11837.5244
14/06/2018,B,$$,11839.2491,11839.2491,14339580117,73209743783,6,0,BLOOMBERG,2018-06-14,11839.2491
15/06/2018,B,$$,11841.0698,11841.0698,14341785331,73222788307,6,0,BLOOMBERG,2018-06-15,11841.0698
16/06/2018,B,$$,11842.9503,11842.9503,14344062974,73236202206,6,0,BLOOMBERG,2018-06-16,11842.9503
17/06/2018,B,$$,11844.8298,11844.8298,14346339405,73249610757,6,0,BLOOMBERG,2018-06-17,11844.8298
18/06/2018,B,$$,11846.8149,11846.8149,14348743739,73263672148,6,0,BLOOMBERG,2018-06-18,11846.8149
19/06/2018,B,$$,11848.4891,11848.4891,14350771513,73275811974,6,0,BLOOMBERG,2018-06-19,11848.4891
20/06/2018,B,$$,11850.3039,11850.3039,14352969581,73288821121,6,0,BLOOMBERG,2018-06-20,11850.3039
21/06/2018,B,$$,11851.9567,11851.9567,14354971435,73300829187,6,0,BLOOMBERG,2018-06-21,11851.9567
22/06/2018,B,$$,11853.6943,11853.6943,14357075999,73313361970,6,0,BLOOMBERG,2018-06-22,11853.6943
23/06/2018,B,$$,11855.5661,11855.5661,14359343105,73326724496,6,0,BLOOMBERG,2018-06-23,11855.5661
24/06/2018,B,$$,11857.4388,11857.4388,14361611300,73340092385,6,0,BLOOMBERG,2018-06-24,11857.4388
25/06/2018,B,$$,11859.1858,11859.1858,14363727249,73352684042,6,0,BLOOMBERG,2018-06-25,11859.1858
26/06/2018,B,$$,11860.6955,11860.6955,14365555783,73363808898,6,0,BLOOMBERG,2018-06-26,11860.6955
27/06/2018,B,$$,11862.355,11862.355,15173885609,73375853639,6,0,BLOOMBERG,2018-06-27,11862.355
28/06/2018,B,$$,11864.3623,11864.3623,15176453273,73390054552,6,0,BLOOMBERG,2018-06-28,11864.3623
29/06/2018,B,$$,11865.9747,11865.9747,15178515795,73401814848,6,0,BLOOMBERG,2018-06-29,11865.9747
30/06/2018,B,$$,11867.8628,11867.8628,15180930983,73415279634,6,0,BLOOMBERG,2018-06-30,11867.8628
01/07/2018,B,$$,11869.7578,11869.7578,15183354997,73428787264,6,0,BLOOMBERG,2018-07-01,11869.7578
02/07/2018,B,$$,11871.651,11871.651,15185776708,73442284183,6,0,BLOOMBERG,2018-07-02,11871.651
03/07/2018,B,$$,11873.8211,11873.8211,15188552620,73457487706,6,0,BLOOMBERG,2018-07-03,11873.8211
04/07/2018,B,$$,11876.4488,11876.4488,15191913876,73475763736,6,0,BLOOMBERG,2018-07-04,11876.4488
05/07/2018,B,$$,11878.6117,11878.6117,15194680578,73490929315,6,0,BLOOMBERG,2018-07-05,11878.6117
06/07/2018,B,$$,11880.4946,11880.4946,15197089114,73504363470,6,0,BLOOMBERG,2018-07-06,11880.4946
07/07/2018,B,$$,11882.4641,11882.4641,15199608426,73518334029,6,0,BLOOMBERG,2018-07-07,11882.4641
08/07/2018,B,$$,11884.4337,11884.4337,15202127865,73532304594,6,0,BLOOMBERG,2018-07-08,11884.4337
09/07/2018,B,$$,11886.5725,11886.5725,15204863739,73547322191,6,0,BLOOMBERG,2018-07-09,11886.5725
10/07/2018,B,$$,11889.0157,11889.0157,15207988990,73508331100,6,0,BLOOMBERG,2018-07-10,11889.0157
11/07/2018,B,$$,11891.1629,11891.1629,15210735609,75554580597,6,0,BLOOMBERG,2018-07-11,11891.1629
12/07/2018,B,$$,11893.8659,11893.8659,15214193186,75573597919,6,0,BLOOMBERG,2018-07-12,11893.8659
13/07/2018,B,$$,11895.4517,11895.4517,15216221683,75585518867,6,0,BLOOMBERG,2018-07-13,11895.4517
14/07/2018,B,$$,11897.3698,11897.3698,15218675245,75599551077,6,0,BLOOMBERG,2018-07-14,11897.3698
15/07/2018,B,$$,11899.2879,11899.2879,15221128808,75613583295,6,0,BLOOMBERG,2018-07-15,11899.2879
16/07/2018,B,$$,11901.2025,11901.2025,15223577894,75627592978,6,0,BLOOMBERG,2018-07-16,11901.2025
17/07/2018,B,$$,11903.3679,11903.3679,15226347793,75643196936,6,0,BLOOMBERG,2018-07-17,11903.3679
18/07/2018,B,$$,11905.3951,11905.3951,15228940912,75657923167,6,0,BLOOMBERG,2018-07-18,11905.3951
19/07/2018,B,$$,11907.0408,11907.0408,15231046031,75670226335,6,0,BLOOMBERG,2018-07-19,11907.0408
20/07/2018,B,$$,11908.7442,11908.7442,15233224957,75682895694,6,0,BLOOMBERG,2018-07-20,11908.7442
21/07/2018,B,$$,11910.6957,11910.6957,15235721244,75697142195,6,0,BLOOMBERG,2018-07-21,11910.6957
22/07/2018,B,$$,11912.6464,11912.6464,15238216507,75711383060,6,0,BLOOMBERG,2018-07-22,11912.6464
23/07/2018,B,$$,11914.4906,11914.4906,15240575539,75724948002,6,0,BLOOMBERG,2018-07-23,11914.4906
24/07/2018,B,$$,11916.4597,11916.4597,15243094339,75739307157,6,0,BLOOMBERG,2018-07-24,11916.4597
25/07/2018,B,$$,11918.8101,11918.8101,15246100884,75756088333,6,0,BLOOMBERG,2018-07-25,11918.8101
26/07/2018,B,$$,11920.836,11920.836,15248692340,76495953021,6,0,BLOOMBERG,2018-07-26,11920.836
27/07/2018,B,$$,11922.8813,11922.8813,15251308612,76510938969,7,0,BLOOMBERG,2018-07-27,11922.8813
28/07/2018,B,$$,11924.7031,11924.7031,15253638992,76524491830,7,0,BLOOMBERG,2018-07-28,11924.7031
29/07/2018,B,$$,11926.5249,11926.5249,15255969371,76538044721,7,0,BLOOMBERG,2018-07-29,11926.5249
30/07/2018,B,$$,11928.1595,11928.1595,15258060290,76650402489,7,0,BLOOMBERG,2018-07-30,11928.1595
31/07/2018,B,$$,11929.7498,11929.7498,15260094543,76662486923,7,0,BLOOMBERG,2018-07-31,11929.7498
01/08/2018,B,$$,11930.4807,11930.4807,15261029484,76669053733,7,0,BLOOMBERG,2018-08-01,11930.4807
02/08/2018,B,$$,11932.4052,11932.4052,15263491233,76683284881,7,0,BLOOMBERG,2018-08-02,11932.4052
03/08/2018,B,$$,11934.3193,11934.3193,15265939679,76697449478,7,0,BLOOMBERG,2018-08-03,11934.3193
04/08/2018,B,$$,11936.2422,11936.2422,15268399381,76711671019,7,0,BLOOMBERG,2018-08-04,11936.2422
05/08/2018,B,$$,11938.1642,11938.1642,15270857933,76725886861,7,0,BLOOMBERG,2018-08-05,11938.1642
06/08/2018,B,$$,11939.952,11939.952,15273144820,76739241104,7,0,BLOOMBERG,2018-08-06,11939.952
07/08/2018,B,$$,11941.9386,11941.9386,15275686005,76753872597,7,0,BLOOMBERG,2018-08-07,11941.9386
08/08/2018,B,$$,11944.3557,11944.3557,15191189910,76764438247,7,0,BLOOMBERG,2018-08-08,11944.3557
09/08/2018,B,$$,11945.4683,11945.4683,15192604948,76773464284,7,0,BLOOMBERG,2018-08-09,11945.4683
10/08/2018,B,$$,11947.0488,11947.0488,15194615075,76785496977,7,0,BLOOMBERG,2018-08-10,11947.0488
11/08/2018,B,$$,11949.0245,11949.0245,15197127830,76800069286,7,0,BLOOMBERG,2018-08-11,11949.0245
12/08/2018,B,$$,11950.9993,11950.9993,15199639440,76814635940,7,0,BLOOMBERG,2018-08-12,11950.9993
13/08/2018,B,$$,11952.9805,11952.9805,14996113711,76829208944,7,0,BLOOMBERG,2018-08-13,11952.9805
14/08/2018,B,$$,11955.1023,11955.1023,14998775705,76844720942,7,0,BLOOMBERG,2018-08-14,11955.1023
15/08/2018,B,$$,11957.0831,11957.0831,15001260801,76859327256,7,0,BLOOMBERG,2018-08-15,11957.0831
16/08/2018,B,$$,11958.721,11958.721,15003315697,76891720141,7,0,BLOOMBERG,2018-08-16,11958.721
17/08/2018,B,$$,11961.4526,11961.4526,15006742740,76911156756,7,0,BLOOMBERG,2018-08-17,11961.4526
18/08/2018,B,$$,11963.4409,11963.4409,15009237246,76925815876,7,0,BLOOMBERG,2018-08-18,11963.4409
19/08/2018,B,$$,11965.4265,11965.4265,15011728363,76940457861,7,0,BLOOMBERG,2018-08-19,11965.4265
20/08/2018,B,$$,11967.2977,11967.2977,15014075956,76954365360,7,0,BLOOMBERG,2018-08-20,11967.2977
21/08/2018,B,$$,11969.3966,11969.3966,15016709219,76969736248,7,0,BLOOMBERG,2018-08-21,11969.3966
22/08/2018,B,$$,11971.3654,11971.3654,15019179260,76984256295,7,0,BLOOMBERG,2018-08-22,11971.3654
23/08/2018,B,$$,11973.2134,11973.2134,15021497746,76998015737,7,0,BLOOMBERG,2018-08-23,11973.2134
24/08/2018,B,$$,11974.6876,11974.6876,15023347265,77009372228,7,0,BLOOMBERG,2018-08-24,11974.6876
25/08/2018,B,$$,11976.6295,11976.6295,15025783558,77023735309,7,0,BLOOMBERG,2018-08-25,11976.6295
26/08/2018,B,$$,11978.5705,11978.5705,15028218721,77038092637,7,0,BLOOMBERG,2018-08-26,11978.5705
27/08/2018,B,$$,11980.6461,11980.6461,15030822752,77053315482,7,0,BLOOMBERG,2018-08-27,11980.6461
28/08/2018,B,$$,11983.3746,11983.3746,15034245906,77072734927,7,0,BLOOMBERG,2018-08-28,11983.3746
29/08/2018,B,$$,11985.5006,11985.5006,15036913169,77088282333,7,0,BLOOMBERG,2018-08-29,11985.5006
30/08/2018,B,$$,11987.9251,11987.9251,15039954927,77105748675,7,0,BLOOMBERG,2018-08-30,11987.9251
31/08/2018,B,$$,11990.0432,11990.0432,15042612278,77124257497,7,0,BLOOMBERG,2018-08-31,11990.0432
01/09/2018,B,$$,11991.9218,11991.9218,15044969155,77138216238,7,0,BLOOMBERG,2018-09-01,11991.9218
02/09/2018,B,$$,11993.7968,11993.7968,15047321515,77152152210,7,0,BLOOMBERG,2018-09-02,11993.7968
03/09/2018,B,$$,11995.3037,11995.3037,15049212060,77163718319,7,0,BLOOMBERG,2018-09-03,11995.3037
04/09/2018,B,$$,11997.7784,11997.7784,15052316798,77181509437,7,0,BLOOMBERG,2018-09-04,11997.7784
05/09/2018,B,$$,11998.4121,11998.4121,15053111833,77187468092,7,0,BLOOMBERG,2018-09-05,11998.4121
06/09/2018,B,$$,11999.7461,11999.7461,15054785459,77197928266,7,0,BLOOMBERG,2018-09-06,11999.7461
07/09/2018,B,$$,12001.4075,12001.4075,15056869838,77210492152,7,0,BLOOMBERG,2018-09-07,12001.4075
08/09/2018,B,$$,12003.9862,12003.9862,15060105055,77228952638,7,0,BLOOMBERG,2018-09-08,12003.9862
09/09/2018,B,$$,12006.5444,12006.5444,15063314552,77247282148,7,0,BLOOMBERG,2018-09-09,12006.5444
10/09/2018,B,$$,12008.3109,12008.3109,15442015352,77260519829,7,0,BLOOMBERG,2018-09-10,12008.3109
11/09/2018,B,$$,12010.0582,12010.0582,15444262282,77273637944,7,0,BLOOMBERG,2018-09-11,12010.0582
12/09/2018,B,$$,12011.7283,12011.7283,15446409937,78553011033,7,0,BLOOMBERG,2018-09-12,12011.7283
13/09/2018,B,$$,12014.0833,12014.0833,15449438335,79270176938,7,0,BLOOMBERG,2018-09-13,12014.0833
14/09/2018,B,$$,12016.191,12016.191,15492150619,79265152009,7,0,BLOOMBERG,2018-09-14,12016.191
15/09/2018,B,$$,12018.072,12018.072,15494575742,79279493346,7,0,BLOOMBERG,2018-09-15,12018.072
16/09/2018,B,$$,12019.952,12019.952,15496999575,79293828851,7,0,BLOOMBERG,2018-09-16,12019.952
17/09/2018,B,$$,12021.8266,12021.8266,15499416446,79308129317,7,0,BLOOMBERG,2018-09-17,12021.8266
18/09/2018,B,$$,12023.6977,12023.6977,15501828805,79322406435,7,0,BLOOMBERG,2018-09-18,12023.6977
19/09/2018,B,$$,12025.5679,12025.5679,15504240003,79336677706,7,0,BLOOMBERG,2018-09-19,12025.5679
20/09/2018,B,$$,12027.1546,12027.1546,15506285693,79349080536,7,0,BLOOMBERG,2018-09-20,12027.1546
21/09/2018,B,$$,12028.9,12028.9,15508535990,79362529674,7,0,BLOOMBERG,2018-09-21,12028.9
22/09/2018,B,$$,12030.6755,12030.6755,15510825094,79376177357,7,0,BLOOMBERG,2018-09-22,12030.6755
23/09/2018,B,$$,12032.45,12032.45,15513112909,79389819200,7,0,BLOOMBERG,2018-09-23,12032.45
24/09/2018,B,$$,12033.4469,12033.4469,15514398185,79415324957,7,0,BLOOMBERG,2018-09-24,12033.4469
25/09/2018,B,$$,12035.2222,12035.2222,15516687031,79428975233,7,0,BLOOMBERG,2018-09-25,12035.2222
26/09/2018,B,$$,12037.401,12037.401,15519496099,79445286948,7,0,BLOOMBERG,2018-09-26,12037.401
27/09/2018,B,$$,12038.6519,12038.6519,15521108851,79455478811,7,0,BLOOMBERG,2018-09-27,12038.6519
28/09/2018,B,$$,12040.1852,12040.1852,15523085693,79467533676,7,0,BLOOMBERG,2018-09-28,12040.1852
29/09/2018,B,$$,12042.0495,12042.0495,15525489285,79481772259,7,0,BLOOMBERG,2018-09-29,12042.0495
30/09/2018,B,$$,12043.9041,12043.9041,15527880371,79495946406,7,0,BLOOMBERG,2018-09-30,12043.9041
01/10/2018,B,$$,12044.7784,12044.7784,15529007582,79503655901,7,0,BLOOMBERG,2018-10-01,12044.7784
02/10/2018,B,$$,12046.7861,12046.7861,15531596056,79518840582,7,0,BLOOMBERG,2018-10-02,12046.7861
03/10/2018,B,$$,12048.9274,12048.9274,15534356776,79534907040,7,0,BLOOMBERG,2018-10-03,12048.9274
04/10/2018,B,$$,12051.3671,12051.3671,15537502215,79552941442,7,0,BLOOMBERG,2018-10-04,12051.3671
05/10/2018,B,$$,12053.4726,12053.4726,15540216779,79568772471,7,0,BLOOMBERG,2018-10-05,12053.4726
06/10/2018,B,$$,12055.3851,12055.3851,15542682514,79583330490,7,0,BLOOMBERG,2018-10-06,12055.3851
07/10/2018,B,$$,12057.2931,12057.2931,15545142447,79597859303,7,0,BLOOMBERG,2018-10-07,12057.2931
08/10/2018,B,$$,12058.882,12058.882,15547190973,79550749365,7,0,BLOOMBERG,2018-10-08,12058.882
09/10/2018,B,$$,12060.9764,12060.9764,15549891226,79566386870,7,0,BLOOMBERG,2018-10-09,12060.9764
10/10/2018,B,$$,12062.8963,12062.8963,15552366501,79580995067,7,0,BLOOMBERG,2018-10-10,12062.8963
11/10/2018,B,$$,12065.0862,12065.0862,15555189880,79597384326,7,0,BLOOMBERG,2018-10-11,12065.0862
12/10/2018,B,$$,12067.759,12067.759,15558635849,79666974521,7,0,BLOOMBERG,2018-10-12,12067.759
13/10/2018,B,$$,12069.6841,12069.6841,15561117829,79681627102,7,0,BLOOMBERG,2018-10-13,12069.6841
14/10/2018,B,$$,12071.6082,12071.6082,15563598519,79696273840,7,0,BLOOMBERG,2018-10-14,12071.6082
15/10/2018,B,$$,12073.5297,12073.5297,15566075857,79710903073,7,0,BLOOMBERG,2018-10-15,12073.5297
16/10/2018,B,$$,12074.7026,12074.7026,15567588045,79720592402,7,0,BLOOMBERG,2018-10-16,12074.7026
17/10/2018,B,$$,12077.3853,12077.3853,15571046778,79740246480,7,0,BLOOMBERG,2018-10-17,12077.3853
18/10/2018,B,$$,12079.6526,12079.6526,15573969947,79757158977,7,0,BLOOMBERG,2018-10-18,12079.6526
19/10/2018,B,$$,12083.2452,12083.2452,15578601789,79782819114,7,0,BLOOMBERG,2018-10-19,12083.2452
20/10/2018,B,$$,12085.0036,12085.0036,15580868846,79796373866,7,0,BLOOMBERG,2018-10-20,12085.0036
21/10/2018,B,$$,12086.7584,12086.7584,15583131263,79809905267,7,0,BLOOMBERG,2018-10-21,12086.7584
22/10/2018,B,$$,12088.6609,12088.6609,15585584105,79824411860,7,0,BLOOMBERG,2018-10-22,12088.6609
23/10/2018,B,$$,12089.9465,12089.9465,15587241594,79834847138,7,0,BLOOMBERG,2018-10-23,12089.9465
24/10/2018,B,$$,12092.5817,12092.5817,15590639086,79854190031,7,0,BLOOMBERG,2018-10-24,12092.5817
25/10/2018,B,$$,12094.7592,12094.7592,15593446478,79870512722,7,0,BLOOMBERG,2018-10-25,12094.7592
26/10/2018,B,$$,12096.8314,12096.8314,15596118110,79886140516,7,0,BLOOMBERG,2018-10-26,12096.8314
27/10/2018,B,$$,12098.6134,12098.6134,15598415594,79899852918,7,0,BLOOMBERG,2018-10-27,12098.6134
28/10/2018,B,$$,12100.3944,12100.3944,15600711789,79913559516,7,0,BLOOMBERG,2018-10-28,12100.3944
29/10/2018,B,$$,12102.4142,12102.4142,15603315863,79928833218,7,0,BLOOMBERG,2018-10-29,12102.4142
30/10/2018,B,$$,12104.1155,12104.1155,15605509303,79942014236,7,0,BLOOMBERG,2018-10-30,12104.1155
31/10/2018,B,$$,12105.9258,12105.9258,17435486998,81783603414,7,0,BLOOMBERG,2018-10-31,12105.9258
01/11/2018,B,$$,12107.8826,12107.8826,17438305267,81798811565,7,0,BLOOMBERG,2018-11-01,12107.8826
02/11/2018,B,$$,12109.8394,12109.8394,17441123537,81814019718,7,0,BLOOMBERG,2018-11-02,12109.8394
03/11/2018,B,$$,12111.7492,12111.7492,17443874115,81828911302,7,0,BLOOMBERG,2018-11-03,12111.7492
04/11/2018,B,$$,12113.659,12113.659,17446624693,81843802894,7,0,BLOOMBERG,2018-11-04,12113.659
05/11/2018,B,$$,12113.9585,12113.9585,17447056046,82137660844,8,1,BLOOMBERG,2018-11-05,12113.9585
06/11/2018,B,$$,12116.2708,12116.2708,17450386322,82155332707,8,1,BLOOMBERG,2018-11-06,12116.2708
07/11/2018,B,$$,12117.6867,12117.6867,17452425564,82166932173,8,1,BLOOMBERG,2018-11-07,12117.6867
08/11/2018,B,$$,12119.2487,12119.2487,17454675225,82179520994,8,1,BLOOMBERG,2018-11-08,12119.2487
09/11/2018,B,$$,12122.067,12122.067,17458734264,82200621533,8,1,BLOOMBERG,2018-11-09,12122.067
10/11/2018,B,$$,12124.0465,12124.0465,17461585227,82216039609,8,1,BLOOMBERG,2018-11-10,12124.0465
11/11/2018,B,$$,12126.0206,12126.0206,17464428413,82231421711,8,1,BLOOMBERG,2018-11-11,12126.0206
12/11/2018,B,$$,12127.6027,12127.6027,17466707023,82244148376,8,1,BLOOMBERG,2018-11-12,12127.6027
13/11/2018,B,$$,12129.4695,12129.4695,17469395671,82276443251,8,1,BLOOMBERG,2018-11-13,12129.4695
14/11/2018,B,$$,12131.1728,12131.1728,17471848838,82290005206,8,1,BLOOMBERG,2018-11-14,12131.1728
15/11/2018,B,$$,12132.9556,12132.9556,17531890316,82361580871,8,1,BLOOMBERG,2018-11-15,12132.9556
16/11/2018,B,$$,12135.4809,12135.4809,17535539326,82980569317,8,1,BLOOMBERG,2018-11-16,12135.4809
17/11/2018,B,$$,12137.4598,12137.4598,17538398799,82996124012,8,1,BLOOMBERG,2018-11-17,12137.4598
18/11/2018,B,$$,12139.4377,12139.4377,17541256827,83011672680,8,1,BLOOMBERG,2018-11-18,12139.4377
19/11/2018,B,$$,12140.3829,12140.3829,17542622623,83020161975,8,1,BLOOMBERG,2018-11-19,12140.3829
20/11/2018,B,$$,12142.9348,12142.9348,17546310070,83039634163,8,1,BLOOMBERG,2018-11-20,12142.9348
21/11/2018,B,$$,12145.3255,12145.3255,17549764586,83058004599,8,1,BLOOMBERG,2018-11-21,12145.3255
22/11/2018,B,$$,12146.8295,12146.8295,17551937838,83070314713,8,1,BLOOMBERG,2018-11-22,12146.8295
23/11/2018,B,$$,12149.4349,12149.4349,17555702591,83090153393,8,1,BLOOMBERG,2018-11-23,12149.4349
24/11/2018,B,$$,12151.2649,12151.2649,17558346906,83104693075,8,1,BLOOMBERG,2018-11-24,12151.2649
25/11/2018,B,$$,12153.0932,12153.0932,17560988765,83119220677,8,1,BLOOMBERG,2018-11-25,12153.0932
